Student_ID,Semester_ID,Age,Gender,Region_Type,Family_Size,Major_Subject,University_Name,Home_City,Parent_Education,Family_Income_Level,Internet_Quality,Study_Space_Quality,Previous_GPA,Number_of_Failed_Courses,Total_Credits_Earned,Weekly_Study_Hours,Attendance_Rate,Library_Visits_Per_Month,Extracurricular_Hours,Sleep_Hours,Social_Media_Usage_Hours,Stress_Level,Motivation_Score,Self_Efficacy_Score,Midterm_Mark,Final_Exam_Score
104242,1,19,Male,Rural,4,Political Science,Helwan University,Zagazig,Postgraduate,Lower-Middle,5.0,2.5,1.47,0,16,20.0,87.0,12,3.1,7.6,2.8,6.8,8.6,3.73,44.7,44.2
199677,5,25,Male,Urban,7,Physics,Fayoum University,Maghagha,Postgraduate,Middle,7.0,7.2,3.29,0,65,15.6,73.3,7,7.6,9.1,1.5,5.0,5.7,3.75,62.5,64.7
140200,6,27,Female,Urban,3,Business Administration,BUE,Qena,Bachelor,Middle,4.4,6.3,2.57,4,78,6.1,84.7,0,1.8,7.1,5.1,6.1,6.2,4.74,48.0,52.9
132815,6,20,Male,Urban,5,Economics,Benha University,Rosetta,Diploma,Middle,7.8,4.9,2.66,5,78,18.2,89.8,10,0.0,5.7,11.3,1.0,8.1,2.55,38.7,50.6
408698,4,27,Female,Urban,4,Chemistry,Cairo University,Ismailia,Primary,Lower-Middle,6.5,7.5,1.75,2,56,27.9,87.2,14,3.5,7.9,1.0,7.0,4.8,2.99,65.3,58.2
163281,3,18,Female,Urban,4,Civil Engineering,Suez Canal University,Idfu,Secondary,Lower-Middle,6.6,9.3,2.89,3,39,22.4,64.0,14,0.2,3.6,1.6,7.7,7.9,4.96,49.3,60.9
215759,6,24,Female,Urban,6,Literature,Sadat Academy,Zagazig,Secondary,Middle,2.0,8.5,3.73,2,102,14.8,79.9,9,0.2,6.7,0.1,8.3,5.3,4.47,51.8,50.5
442317,4,20,Female,Rural,5,Biology,South Valley University,Cairo,Bachelor,High,5.1,5.9,1.42,0,56,22.3,80.4,12,1.1,7.8,3.9,1.4,1.4,1.0,35.4,40.0
6941,7,22,Female,Rural,6,Chemistry,Suez Canal University,Asyut,Diploma,Middle,4.3,9.8,3.26,1,119,17.0,60.9,4,10.2,6.4,0.2,3.2,3.9,4.06,55.5,55.0
382311,4,28,Male,Urban,8,Biology,Port Said University,Asyut,Primary,Low,3.1,4.7,2.31,4,68,21.8,90.4,10,1.0,8.2,3.0,8.2,2.6,3.53,43.3,49.8
472237,8,17,Female,Urban,2,Political Science,Kafrelsheikh University,Idfu,Primary,Middle,8.3,8.3,1.71,2,104,12.7,67.3,7,15.4,7.6,5.1,4.3,6.2,3.97,44.9,41.3
309087,3,27,Female,Urban,7,Political Science,Luxor University,Ismailia,Primary,Upper-Middle,6.7,9.2,3.39,0,39,5.1,99.1,2,4.8,6.7,1.4,4.4,7.7,4.16,43.2,65.8
230673,3,25,Female,Urban,6,Law,MSA University,Damanhur,No Education,Middle,5.6,7.2,3.76,0,54,5.9,78.6,7,1.4,7.6,3.3,3.1,7.9,5.9,47.0,60.6
209237,6,20,Male,Rural,8,Sociology,Alexandria University,Aswan,Secondary,Upper-Middle,8.8,8.0,3.14,0,96,18.6,80.2,7,8.5,6.7,0.5,3.9,5.0,4.93,59.9,65.0
102954,2,21,Male,Rural,2,Sociology,AUC,Dikirnis,No Education,Middle,5.9,7.9,2.88,2,30,15.8,98.8,9,0.6,5.9,3.4,6.6,5.2,4.43,42.3,61.2
419700,1,27,Female,Urban,7,Data Science,Suez Canal University,Cairo,Primary,Lower-Middle,8.6,7.6,4.0,1,15,15.3,85.7,9,2.9,7.0,1.8,1.5,5.3,4.81,64.4,66.9
81781,6,22,Female,Rural,3,Economics,GUC,Abu Kabir,Secondary,High,1.0,5.4,4.0,3,102,27.8,95.9,16,8.3,5.4,0.7,6.7,6.0,5.86,60.9,72.6
274642,4,22,Male,Urban,2,Civil Engineering,Ain Shams University,Kafr el-Sheikh,Bachelor,Middle,9.2,8.1,2.63,4,64,10.4,81.6,5,1.6,8.0,0.1,6.4,6.5,5.56,52.9,53.5
133795,1,25,Male,Urban,3,Chemistry,Kafrelsheikh University,Luxor,Postgraduate,Middle,10.0,7.4,2.85,1,14,29.4,96.9,13,2.2,8.0,6.8,8.3,3.9,3.26,68.0,57.1
230533,3,24,Female,Urban,8,Data Science,Luxor University,Alexandria,Diploma,High,9.5,9.9,3.68,1,36,16.9,95.2,8,3.3,6.6,5.5,2.6,7.7,7.24,74.9,62.5
305857,3,28,Female,Urban,2,Political Science,Damanhour University,Arish,Bachelor,Upper-Middle,7.8,10.0,1.69,1,45,24.8,67.4,12,2.6,7.0,2.9,5.6,8.9,6.36,64.3,64.9
194412,2,29,Male,Rural,4,Psychology,BUE,Sohag,Secondary,Middle,3.8,10.0,3.5,2,36,26.1,92.5,11,4.9,7.1,2.7,5.9,2.9,4.76,64.0,66.9
173648,6,27,Female,Urban,7,Economics,Fayoum University,Desouk,Secondary,Low,9.0,5.5,1.61,3,102,19.4,88.6,8,2.0,5.3,0.1,7.0,10.0,3.71,62.6,56.4
76147,4,26,Male,Rural,5,Electrical Engineering,Menofia University,Qus,Secondary,Middle,8.9,10.0,3.6,0,68,2.0,87.2,3,5.2,7.9,0.7,5.7,5.0,4.9,57.6,62.8
452805,5,19,Male,Urban,6,Medicine,Cairo University,Kafr el-Sheikh,Secondary,Upper-Middle,7.0,9.0,3.11,1,85,21.8,96.3,10,13.5,7.0,2.5,5.5,6.1,5.04,61.4,68.0
119496,4,30,Male,Urban,8,Architecture,Mansoura University,Zagazig,Primary,Low,8.3,1.0,2.19,1,56,24.4,92.2,14,25.0,7.0,0.1,4.3,6.3,2.85,61.1,62.9
3750,8,22,Male,Urban,3,Architecture,Port Said University,Port Said,Bachelor,Upper-Middle,7.8,7.9,3.84,1,120,16.2,89.6,9,8.9,7.9,1.9,4.8,6.8,6.57,59.1,73.5
158068,6,25,Non-binary,Urban,2,Physics,Ain Shams University,Faiyum,Secondary,Low,2.4,6.4,3.35,1,78,24.1,77.7,7,0.8,6.8,0.1,8.1,7.3,5.66,67.5,63.3
423414,1,18,Male,Urban,5,Law,South Valley University,Esna,Secondary,High,7.9,4.6,3.18,1,16,22.4,61.8,12,1.5,5.4,3.4,3.0,5.8,4.51,61.0,63.9
255716,6,19,Male,Urban,2,Law,Fayoum University,Aswan,Secondary,Middle,10.0,7.1,2.09,0,108,2.0,83.6,4,3.0,8.5,9.8,6.4,8.1,3.97,41.6,43.0
81048,5,25,Male,Rural,7,Chemistry,Suez Canal University,Faiyum,Diploma,Lower-Middle,6.0,5.6,2.06,1,60,20.8,68.2,10,1.1,9.9,0.9,1.1,6.0,2.68,50.6,41.9
259442,5,22,Female,Rural,5,Medicine,Cairo University,Shibin El Kom,Bachelor,Upper-Middle,4.4,8.3,2.47,1,75,12.0,96.0,7,1.5,8.4,2.1,6.0,6.1,3.95,42.5,58.2
226643,5,30,Male,Urban,3,Electrical Engineering,Helwan University,Esna,Bachelor,Middle,6.1,7.8,3.03,0,65,14.8,87.3,10,0.8,8.0,6.1,9.5,8.0,6.35,48.5,53.0
80409,1,20,Male,Rural,6,Chemistry,Sadat Academy,Giza,Primary,Low,2.1,8.9,4.0,3,18,11.7,82.8,10,5.4,8.0,2.7,6.6,3.6,3.7,52.8,52.3
179266,5,25,Male,Rural,4,Political Science,Mansoura University,Qena,Diploma,Middle,8.5,3.8,4.0,3,85,13.3,78.1,5,5.9,6.4,0.7,9.9,4.9,5.76,52.7,61.9
429382,4,30,Male,Rural,4,Mechanical Engineering,Assiut University,Tahta,Bachelor,Low,4.6,10.0,3.18,0,48,21.4,84.5,14,9.0,7.6,3.5,6.4,10.0,4.66,58.3,65.7
443376,1,24,Female,Rural,2,Political Science,South Valley University,Mallawi,Bachelor,Low,4.8,9.2,2.05,0,13,8.2,89.2,9,0.8,7.3,4.7,4.4,6.0,2.86,51.4,53.5
136653,6,22,Male,Urban,7,Literature,Beni-Suef University,Faiyum,Bachelor,Lower-Middle,8.2,3.4,1.91,0,102,28.6,74.8,13,1.6,8.0,2.7,6.9,8.8,5.92,59.3,69.0
447626,4,24,Female,Urban,8,Sociology,Mansoura University,Luxor,Secondary,High,4.3,5.9,2.99,1,64,10.5,58.7,7,2.0,4.4,0.3,3.3,2.8,3.34,35.9,51.1
263902,5,23,Male,Rural,3,Electrical Engineering,Sadat Academy,Edfu,Secondary,Middle,4.2,9.8,2.18,0,60,21.9,87.6,9,17.7,6.1,3.0,8.8,6.8,3.34,49.6,53.2
340120,3,25,Female,Rural,5,Sociology,Tanta University,Maghagha,Secondary,Upper-Middle,5.3,6.2,3.26,2,45,29.0,73.7,15,0.5,5.2,0.2,8.5,4.3,2.44,53.1,45.2
43172,3,20,Female,Urban,3,Electrical Engineering,Port Said University,Shubra El-Kheima,Bachelor,Upper-Middle,9.4,6.0,2.12,1,54,8.9,80.2,8,0.0,6.8,1.4,5.7,6.1,5.78,58.6,56.3
246412,7,28,Female,Urban,7,Physics,Arish University,Idfu,Secondary,High,6.3,10.0,2.98,2,98,8.2,77.6,1,0.2,7.5,4.3,6.0,5.8,4.12,60.4,55.8
314882,5,24,Male,Urban,6,Electrical Engineering,Cairo University,Hurghada,Bachelor,High,4.8,3.2,3.74,2,85,30.2,59.1,16,2.7,7.2,0.9,7.4,7.3,6.45,68.4,63.9
302088,7,25,Female,Urban,2,Architecture,Sadat Academy,Luxor,Bachelor,Lower-Middle,8.3,3.8,3.04,0,105,4.1,84.2,8,4.3,8.2,0.8,10.0,6.8,5.34,39.6,41.0
186083,4,26,Male,Urban,4,Computer Science,Zagazig University,Girga,Secondary,Lower-Middle,9.9,6.7,2.83,1,56,13.9,73.0,10,1.8,7.5,3.4,7.5,8.8,5.82,61.6,63.5
148767,5,19,Female,Rural,3,Mechanical Engineering,MSA University,Beni Suef,Secondary,Middle,6.3,3.9,3.26,1,75,9.1,78.8,4,1.0,7.3,0.5,4.8,7.7,6.16,74.1,48.9
319416,8,23,Male,Urban,2,Literature,Beni-Suef University,Dikirnis,Secondary,Lower-Middle,9.5,3.6,1.89,2,112,14.8,95.2,4,5.5,7.9,4.6,6.4,5.8,3.96,47.8,56.7
86173,6,30,Male,Rural,2,Physics,Cairo University,Suez,Secondary,Lower-Middle,5.2,7.8,2.36,0,90,16.2,76.0,7,5.7,6.2,4.0,8.7,4.9,1.14,36.6,39.3
133648,3,29,Male,Rural,4,Psychology,Fayoum University,Hurghada,Secondary,Lower-Middle,3.6,8.9,1.59,1,54,15.7,67.8,8,9.3,6.3,0.4,5.3,1.9,1.0,49.5,43.7
259271,6,17,Female,Urban,8,Data Science,Cairo University,Giza,Bachelor,Middle,8.9,5.1,3.15,2,90,20.1,65.1,7,1.8,6.7,0.1,8.2,4.1,4.22,41.8,44.7
232596,8,27,Female,Urban,2,Law,Menofia University,Mallawi,Bachelor,High,7.9,4.1,2.17,3,96,20.8,34.9,12,4.9,6.1,4.0,6.4,5.8,5.1,46.4,54.7
214740,6,22,Female,Urban,7,Physics,Luxor University,Beni Suef,Bachelor,Lower-Middle,7.0,9.1,3.28,2,90,19.7,88.1,11,11.7,5.4,0.9,5.3,7.2,3.01,63.4,63.9
397925,6,29,Female,Urban,8,Law,BUE,Ismailia,Bachelor,Lower-Middle,10.0,5.6,2.58,0,78,20.2,85.7,11,1.3,6.8,0.9,5.7,1.0,5.29,54.1,63.3
99407,2,22,Female,Urban,3,Computer Science,Luxor University,Maghagha,Secondary,Lower-Middle,1.5,6.5,3.67,0,34,30.0,78.3,10,7.8,7.6,3.6,4.9,6.8,6.88,67.6,76.5
230884,2,27,Male,Urban,3,Civil Engineering,Zagazig University,Matay,Diploma,Middle,9.9,3.2,3.15,0,36,8.7,70.9,3,3.0,6.1,1.2,6.7,6.0,5.82,36.7,56.1
261174,2,17,Female,Urban,4,Law,Helwan University,Girga,Primary,High,5.8,10.0,2.53,0,24,39.5,94.4,17,0.6,7.4,0.3,5.4,5.6,4.22,75.3,78.9
479492,6,24,Male,Rural,7,Psychology,Alexandria University,Luxor,Bachelor,Upper-Middle,3.1,3.0,2.62,3,78,5.5,54.5,5,4.0,6.7,3.6,7.7,4.4,4.66,36.7,39.0
462672,6,20,Male,Urban,3,Medicine,Sadat Academy,Zagazig,No Education,Upper-Middle,8.4,2.1,3.29,5,72,20.4,83.0,13,0.2,4.6,1.1,6.5,2.4,3.69,56.5,60.3
224949,5,19,Female,Urban,8,Mathematics,Assiut University,Luxor,Bachelor,High,7.3,4.2,3.92,1,70,38.2,84.2,14,1.1,7.5,1.7,5.9,5.2,4.36,88.7,86.4
421374,8,22,Female,Urban,4,Literature,Port Said University,Beni Suef,Primary,Low,6.4,6.3,2.71,0,104,33.9,93.4,19,15.4,6.9,1.7,7.4,4.5,6.0,66.1,64.0
378075,8,20,Female,Urban,4,Physics,Sohag University,Tanta,Diploma,Upper-Middle,8.7,8.3,3.72,0,144,8.9,81.8,6,1.2,7.3,2.0,9.4,8.1,7.0,60.6,65.9
284121,1,22,Female,Urban,3,Economics,Kafrelsheikh University,Kom Ombo,Bachelor,Middle,9.4,6.8,2.03,1,14,17.5,80.6,12,10.3,7.1,0.3,4.6,5.4,2.95,54.6,51.0
107866,7,26,Male,Urban,3,Medicine,Arish University,Luxor,Secondary,High,7.6,10.0,4.0,2,91,15.6,86.0,4,2.3,8.3,0.8,4.9,4.4,5.28,55.0,63.6
137413,7,27,Male,Urban,8,Literature,Assiut University,Kafr el-Sheikh,Primary,Upper-Middle,6.8,7.7,2.22,0,98,2.0,68.3,1,1.2,8.6,1.6,9.4,3.3,3.55,21.5,34.3
100204,5,28,Male,Urban,2,Business Administration,Port Said University,Beni Suef,Primary,Lower-Middle,10.0,5.5,4.0,0,85,17.9,91.5,10,1.6,8.5,6.2,5.3,6.9,6.92,62.1,75.4
285815,2,28,Female,Rural,6,Data Science,Sohag University,Banha,Bachelor,Middle,3.7,9.1,3.16,2,26,15.9,61.9,8,0.1,8.0,2.5,1.2,5.6,4.32,42.9,54.7
168012,5,22,Male,Urban,2,Law,Damanhour University,Kom Ombo,Diploma,Middle,8.2,6.4,3.52,1,90,20.2,80.9,7,2.9,5.1,4.2,6.2,1.0,5.93,61.8,61.7
159581,2,21,Male,Urban,3,Architecture,Arish University,Port Said,Diploma,Upper-Middle,9.4,5.6,3.47,1,28,23.4,77.5,10,1.0,6.1,2.3,7.6,6.2,5.51,54.9,67.7
490936,2,27,Male,Urban,6,Physics,Sohag University,Luxor,Primary,Upper-Middle,9.1,4.0,3.07,3,36,8.7,73.1,6,4.5,8.1,1.8,7.3,6.6,5.27,54.2,47.8
59417,1,18,Male,Rural,2,Biology,Arish University,Kafr el-Sheikh,Primary,Middle,5.1,9.5,3.64,0,18,33.0,92.3,15,0.2,7.1,1.9,6.9,4.8,6.97,60.9,68.5
251204,2,27,Female,Rural,5,Law,Beni-Suef University,Qena,Secondary,High,1.8,7.0,3.01,2,32,26.2,83.3,11,3.6,7.2,4.5,5.7,5.1,3.97,54.9,58.4
483961,4,27,Female,Urban,8,Chemistry,Helwan University,Alexandria,Diploma,Upper-Middle,10.0,4.8,1.95,1,56,18.6,96.6,11,10.8,5.3,0.7,5.7,8.3,4.21,49.8,55.3
128701,5,18,Female,Rural,7,Political Science,Cairo University,Beni Suef,Bachelor,Lower-Middle,6.3,5.1,2.61,1,70,10.3,89.6,7,5.2,8.1,0.7,1.7,5.4,5.28,45.7,48.9
425411,8,18,Male,Urban,4,Chemistry,Helwan University,Minya,Secondary,Middle,10.0,4.6,2.72,8,128,20.8,69.1,12,7.7,4.9,3.2,3.2,10.0,6.05,60.6,59.1
292871,5,19,Female,Urban,3,Physics,Assiut University,Zagazig,Bachelor,Middle,5.4,7.1,2.94,4,60,21.1,76.6,8,4.8,5.9,2.3,5.3,8.8,8.67,65.8,67.7
24188,4,28,Female,Urban,8,Physics,Suez Canal University,Minya,Secondary,Middle,10.0,8.5,2.67,2,64,16.1,76.9,6,4.3,5.8,0.3,4.9,7.6,5.01,63.9,67.8
314266,7,20,Female,Urban,3,Psychology,Ain Shams University,Kafr el-Sheikh,Bachelor,Lower-Middle,5.7,6.3,2.83,3,84,29.4,89.1,18,1.9,5.5,2.4,8.3,6.1,4.86,60.9,57.7
232499,7,20,Male,Urban,4,Mechanical Engineering,Kafrelsheikh University,Luxor,Secondary,High,7.1,8.4,3.79,0,105,11.9,99.8,10,2.0,6.4,0.6,6.3,4.1,4.6,57.0,60.7
451683,2,30,Male,Rural,3,Psychology,South Valley University,Esna,Diploma,Middle,4.1,6.8,3.28,4,36,14.9,74.5,5,8.1,8.1,1.5,8.6,5.5,3.97,46.8,52.3
291520,5,24,Female,Rural,5,Chemistry,Ain Shams University,Tahta,Bachelor,Middle,6.3,6.6,2.43,3,60,12.4,87.0,9,1.6,3.1,3.1,8.2,6.7,2.52,47.4,44.4
20766,1,18,Male,Rural,6,Political Science,Sohag University,Abu Kabir,Primary,Middle,3.5,7.6,2.34,4,15,24.0,92.5,12,2.8,6.5,3.4,5.7,5.9,5.5,56.2,65.3
109210,2,21,Male,Rural,5,Chemistry,Luxor University,Port Said,Diploma,Middle,5.2,9.4,3.6,0,30,13.6,56.3,10,7.1,6.8,1.5,3.6,7.6,6.36,63.5,67.4
279506,8,28,Female,Urban,7,Data Science,Arish University,Qena,Diploma,Middle,9.2,6.5,2.51,0,136,11.5,59.1,6,1.1,8.3,0.8,7.2,7.2,4.46,37.7,49.4
417937,1,25,Male,Rural,5,Biology,Tanta University,Shubra El-Kheima,Secondary,Middle,9.8,8.8,2.5,2,17,19.1,68.5,10,3.0,7.4,11.5,9.5,9.3,6.97,48.1,47.2
52934,7,27,Female,Urban,5,Psychology,Ain Shams University,Tahta,Secondary,Middle,7.1,4.2,3.49,4,119,9.8,67.2,5,1.1,8.0,4.3,5.9,4.9,6.55,46.1,54.3
233367,2,17,Female,Urban,2,Physics,Fayoum University,Mansoura,Secondary,Lower-Middle,8.1,7.9,1.68,1,36,2.7,95.9,1,11.4,7.9,1.7,4.3,4.4,2.88,35.5,48.5
5970,1,19,Female,Rural,2,Electrical Engineering,South Valley University,Qena,Primary,Upper-Middle,3.3,8.5,2.96,2,16,20.0,65.5,11,0.7,7.9,4.0,7.9,8.5,4.32,49.5,50.1
206188,2,21,Female,Urban,6,Sociology,Fayoum University,Girga,Bachelor,Low,8.9,3.4,2.7,2,36,12.8,89.9,3,10.9,5.8,4.1,4.2,6.4,5.55,44.8,51.6
172888,2,19,Male,Urban,3,Mechanical Engineering,Zagazig University,Idfu,Bachelor,Low,8.3,5.6,3.75,1,24,23.2,79.6,13,0.8,7.0,0.4,5.6,8.6,4.19,57.0,77.1
393805,8,18,Female,Rural,8,Biology,Benha University,Port Said,Bachelor,Middle,5.5,6.0,3.97,1,112,20.8,83.6,11,6.7,5.6,6.2,3.6,4.5,5.17,61.2,66.6
378514,1,23,Male,Urban,4,Architecture,Port Said University,Esna,Diploma,Upper-Middle,10.0,5.0,2.34,1,17,25.9,78.4,7,7.7,9.6,1.0,2.9,7.7,3.22,64.5,59.7
38385,7,24,Male,Urban,4,Data Science,Sadat Academy,Sohag,Secondary,Middle,6.6,4.0,3.51,0,126,6.9,73.3,2,14.0,7.6,5.9,6.2,1.8,1.0,37.7,47.4
127577,3,23,Non-binary,Urban,4,Architecture,Damanhour University,Banha,Diploma,Lower-Middle,10.0,6.9,3.54,4,51,11.3,65.4,6,4.8,7.5,0.7,6.5,7.0,5.53,58.0,62.1
428203,5,21,Female,Rural,2,Medicine,Menofia University,Beni Suef,Bachelor,High,4.4,6.5,2.35,0,85,26.6,82.0,13,1.8,5.8,0.1,5.1,7.2,4.45,49.9,63.9
18637,8,24,Male,Urban,5,Civil Engineering,BUE,Shibin El Kom,Bachelor,High,8.7,5.1,2.54,1,96,4.9,95.7,1,0.5,5.7,3.2,4.8,3.7,3.83,27.9,41.5
297828,8,18,Female,Urban,5,Psychology,Cairo University,Shibin El Kom,No Education,High,9.3,7.0,2.3,1,120,30.5,87.3,16,2.4,7.0,5.6,5.8,2.8,3.55,52.7,68.5
204337,5,17,Female,Urban,2,Architecture,BUE,Girga,Diploma,Upper-Middle,8.9,5.1,1.8,2,70,16.7,91.4,7,0.2,7.0,1.2,6.3,3.4,2.29,36.2,50.1
