Student_ID,Semester_ID,Age,Gender,Region_Type,Family_Size,Major_Subject,University_Name,Home_City,Parent_Education,Family_Income_Level,Internet_Quality,Study_Space_Quality,Previous_GPA,Number_of_Failed_Courses,Total_Credits_Earned,Weekly_Study_Hours,Attendance_Rate,Library_Visits_Per_Month,Extracurricular_Hours,Sleep_Hours,Social_Media_Usage_Hours,Stress_Level,Motivation_Score,Self_Efficacy_Score,Midterm_Mark,Final_Exam_Score
334902,8,18,Male,Rural,6,Computer Science,Ain Shams University,Alexandria,Bachelor,Upper-Middle,8.6,10.0,2.79,0,96,14.8,68.2,5,2.1,6.7,12.0,6.6,4.0,4.1,52.8,41.5
196565,5,20,Female,Rural,2,Civil Engineering,Benha University,Dikirnis,Postgraduate,Low,6.2,7.4,3.08,2,65,18.8,82.8,8,4.2,4.7,0.9,1.6,6.6,5.1,48.9,54.9
208706,4,23,Male,Rural,2,Literature,Luxor University,Qena,Diploma,Upper-Middle,4.8,6.7,2.3,1,68,24.1,91.9,14,5.4,7.0,0.6,5.0,6.8,4.05,58.3,62.3
409743,7,20,Female,Urban,7,Law,Assiut University,Hurghada,Postgraduate,Low,7.9,4.1,2.94,0,84,14.2,88.1,7,12.5,4.9,3.7,6.2,8.4,5.25,62.3,66.5
135579,4,20,Male,Urban,3,Literature,Beni-Suef University,Shibin El Kom,Postgraduate,Low,6.6,6.0,2.49,0,72,20.8,88.2,8,9.7,8.0,0.4,8.4,8.5,4.08,59.5,61.8
213421,5,29,Female,Rural,8,Psychology,Mansoura University,Asyut,Bachelor,Middle,2.1,10.0,2.16,1,70,10.8,91.8,4,6.7,7.8,8.5,6.7,7.5,5.41,43.5,59.7
371803,5,30,Female,Urban,6,Business Administration,Zagazig University,Suez,Diploma,Middle,10.0,8.7,2.02,1,80,20.5,67.3,13,0.7,5.8,0.2,6.5,6.8,1.26,35.2,60.2
57332,5,29,Male,Rural,7,Civil Engineering,AUC,Girga,Postgraduate,Low,5.2,6.5,3.26,1,60,27.5,81.1,17,6.5,7.9,1.8,6.3,6.6,5.11,73.1,75.1
453047,5,26,Male,Urban,8,Biology,Damanhour University,Idfu,Secondary,Lower-Middle,6.7,4.8,2.83,0,65,19.8,49.0,11,1.3,7.3,6.2,2.2,3.2,3.13,47.9,36.3
438355,3,23,Male,Urban,3,Psychology,Benha University,Edfu,Bachelor,High,8.9,9.6,4.0,2,51,21.7,88.2,12,1.8,7.1,3.9,4.0,6.1,5.14,69.5,78.6
17720,2,22,Female,Urban,2,Chemistry,Sadat Academy,Port Said,Bachelor,Upper-Middle,8.8,3.0,2.37,0,28,31.1,86.3,16,0.2,6.9,0.3,5.7,5.9,4.64,72.5,73.4
73915,5,29,Female,Urban,5,Psychology,Damanhour University,Banha,Bachelor,Middle,5.6,5.6,2.86,1,70,9.7,73.8,4,10.4,7.3,4.2,9.6,9.7,5.03,45.1,40.5
324344,6,22,Female,Rural,6,Architecture,Ain Shams University,Damanhur,Primary,Middle,2.6,4.7,3.09,0,96,12.8,47.3,8,3.5,7.1,1.7,3.0,10.0,5.99,42.7,50.8
118933,2,26,Male,Rural,3,Electrical Engineering,Menofia University,Edfu,Secondary,Upper-Middle,5.0,3.4,2.35,1,30,20.4,87.0,8,4.6,7.9,0.7,4.2,6.8,6.36,47.4,64.2
433005,4,18,Male,Urban,2,Electrical Engineering,Arish University,Zagazig,Diploma,Middle,3.6,5.0,1.95,2,64,2.1,64.5,4,0.5,6.8,1.9,5.7,3.5,2.61,25.4,37.3
466758,7,29,Male,Urban,4,Psychology,Suez Canal University,Cairo,Secondary,Upper-Middle,8.9,5.1,2.52,2,105,25.0,98.1,14,10.0,4.5,0.5,3.1,5.2,5.5,50.1,67.5
306896,4,19,Female,Rural,7,Medicine,Beni-Suef University,Hurghada,Bachelor,Lower-Middle,7.0,4.0,2.79,2,64,27.2,90.3,11,4.0,7.5,1.0,5.9,7.1,6.33,64.2,74.3
286330,1,30,Male,Urban,3,Literature,Ain Shams University,Aswan,Secondary,Middle,6.6,4.5,2.74,0,18,22.4,77.8,11,9.0,8.1,0.4,6.2,10.0,5.63,61.3,74.2
34473,6,20,Female,Urban,7,Computer Science,BUE,Maghagha,Diploma,Middle,6.1,5.0,3.27,1,102,14.3,54.5,11,2.8,5.9,0.1,7.2,3.9,3.89,42.7,49.6
318162,8,27,Female,Urban,7,Medicine,Ain Shams University,Esna,Primary,Middle,6.5,8.5,2.56,0,128,12.4,84.0,9,7.7,8.4,2.3,3.4,6.8,4.97,50.4,56.8
174547,4,19,Female,Urban,7,Computer Science,Menofia University,Shubra El-Kheima,Primary,Low,10.0,7.6,2.87,7,56,16.8,90.7,9,1.7,6.4,0.3,6.0,7.0,4.99,55.0,59.2
135081,2,22,Male,Rural,5,Sociology,GUC,Edfu,Bachelor,Middle,8.2,5.5,3.19,3,34,9.6,91.6,3,1.0,5.4,0.9,7.0,4.9,7.5,49.7,50.4
433438,3,29,Female,Urban,3,Physics,Sohag University,Tanta,Secondary,Upper-Middle,7.7,7.5,3.92,2,51,22.0,96.4,10,0.8,3.5,0.2,6.3,6.6,5.92,64.1,73.1
82606,7,23,Female,Rural,3,Mechanical Engineering,Ain Shams University,Cairo,Bachelor,Lower-Middle,2.1,6.1,2.96,0,112,13.2,80.1,5,0.0,6.2,0.1,4.2,6.5,4.76,44.3,52.9
389671,7,29,Male,Urban,2,Computer Science,GUC,Qus,Postgraduate,Low,6.6,8.0,2.84,1,112,34.7,81.7,16,0.6,6.9,1.0,3.3,7.1,6.12,69.8,68.8
432423,5,17,Female,Urban,8,Mechanical Engineering,Mansoura University,Shubra El-Kheima,Primary,Low,10.0,8.0,3.05,1,90,2.2,85.3,3,10.4,6.8,1.0,3.4,3.8,4.6,47.9,46.7
194801,2,18,Female,Urban,3,Mathematics,Menofia University,Faiyum,Diploma,Middle,9.1,6.8,2.47,2,24,25.0,70.0,11,0.7,8.0,4.0,6.4,9.2,6.05,47.4,65.6
208453,5,30,Male,Rural,7,Psychology,Damanhour University,Abu Kabir,Bachelor,Middle,7.2,7.9,2.72,2,80,21.5,77.2,10,1.2,6.7,3.3,5.2,5.9,5.4,53.8,57.7
274369,7,23,Male,Urban,3,Data Science,Arish University,Desouk,Diploma,High,6.2,7.9,2.35,4,126,4.6,66.0,2,1.1,6.3,0.4,7.4,7.7,6.52,44.9,44.5
467216,5,28,Female,Urban,7,Medicine,Damanhour University,Shubra El-Kheima,Secondary,Lower-Middle,7.0,2.4,4.0,4,60,28.7,50.5,13,5.7,5.1,2.2,9.1,4.5,3.52,60.0,56.4
113810,1,25,Female,Urban,4,Civil Engineering,Alexandria University,Tahta,Secondary,Lower-Middle,6.6,10.0,2.74,0,17,13.2,47.0,6,3.1,8.8,4.3,5.2,4.6,3.64,43.2,44.8
336381,3,21,Male,Urban,8,Electrical Engineering,AUC,Zagazig,Diploma,Middle,5.0,6.3,3.61,0,39,14.7,71.7,8,11.7,6.2,2.3,4.5,4.4,4.67,47.0,54.5
213765,5,21,Male,Rural,2,Data Science,Sohag University,Banha,Bachelor,High,3.7,2.9,4.0,0,90,11.1,84.7,7,1.0,7.1,0.2,1.5,5.0,4.66,48.4,57.3
16486,8,27,Female,Urban,4,Physics,Alexandria University,Matay,Bachelor,Lower-Middle,7.4,6.4,2.67,5,112,29.2,82.7,14,6.1,7.8,8.3,5.9,5.5,4.77,64.0,64.7
144635,8,18,Male,Urban,5,Literature,Mansoura University,Kafr el-Sheikh,Secondary,Upper-Middle,6.0,4.1,2.68,0,112,7.3,88.3,1,0.2,7.9,2.3,4.2,8.8,4.94,52.3,56.3
165516,4,20,Male,Urban,2,Data Science,Alexandria University,Esna,Bachelor,Lower-Middle,7.8,10.0,2.63,2,68,8.4,91.2,7,1.6,5.8,0.8,6.2,4.2,5.96,46.2,54.5
406003,7,18,Female,Urban,4,Data Science,Zagazig University,Tanta,Bachelor,Middle,9.1,3.3,2.99,2,119,7.2,87.1,4,0.1,5.7,2.3,5.8,3.9,3.63,59.7,46.5
260630,5,19,Male,Rural,2,Literature,Kafrelsheikh University,Aswan,Diploma,High,7.2,6.2,3.27,4,60,5.3,87.5,4,6.0,5.1,0.1,3.3,2.7,3.21,48.8,43.1
240691,7,18,Female,Urban,3,Sociology,BUE,Samalut,Bachelor,Middle,10.0,5.9,2.73,4,84,14.6,74.0,5,9.2,5.8,7.8,8.2,3.9,4.02,52.1,45.2
268176,4,19,Male,Urban,7,Business Administration,Helwan University,Shibin El Kom,Postgraduate,Upper-Middle,10.0,5.9,2.02,4,64,36.2,82.5,8,0.3,7.9,7.7,9.1,2.8,3.48,32.3,1.9
162557,4,18,Female,Rural,7,Law,Sohag University,Maghagha,Diploma,Upper-Middle,3.8,2.1,2.05,1,72,23.9,82.1,13,4.6,7.0,5.3,8.4,6.6,3.57,55.3,53.9
117376,7,29,Female,Urban,2,Physics,Assiut University,Faiyum,Secondary,Middle,7.1,5.5,4.0,1,105,15.8,77.3,4,0.6,7.2,0.4,5.3,5.5,4.72,64.5,67.1
128649,5,24,Female,Rural,2,Mechanical Engineering,Benha University,Kafr el-Sheikh,Postgraduate,Upper-Middle,7.3,4.1,1.83,1,60,16.4,81.2,10,1.5,6.5,8.3,8.1,5.0,1.93,39.8,40.6
496938,3,30,Male,Urban,3,Architecture,Cairo University,Asyut,Bachelor,Middle,6.5,5.5,3.24,1,39,19.5,69.3,10,4.1,8.0,1.0,10.0,3.7,3.38,45.4,42.1
133706,2,26,Male,Urban,8,Mathematics,Beni-Suef University,Mallawi,Postgraduate,Middle,5.1,9.4,3.13,1,30,6.3,57.7,5,1.6,7.1,9.1,5.8,7.5,5.82,52.0,57.8
332366,4,26,Male,Urban,3,Literature,Port Said University,Edfu,Secondary,Middle,8.9,4.5,3.44,1,72,17.6,85.8,7,0.0,5.6,1.0,7.8,4.2,5.37,57.3,63.6
136954,6,23,Male,Rural,3,Political Science,Damanhour University,Asyut,Postgraduate,High,4.3,9.1,2.79,2,78,18.3,98.6,11,12.0,5.7,0.5,8.0,5.5,4.48,44.2,53.4
179040,4,27,Male,Rural,6,Medicine,Zagazig University,Desouk,Bachelor,Upper-Middle,6.0,4.1,3.35,0,60,19.3,64.8,10,0.1,8.6,0.4,5.4,7.7,5.16,61.3,67.4
360606,2,30,Male,Urban,3,Economics,Suez Canal University,Shubra El-Kheima,Primary,Low,4.4,3.3,2.37,0,34,15.3,72.1,9,0.3,7.7,0.1,5.0,7.6,3.68,50.9,59.5
87091,7,21,Male,Urban,6,Literature,Luxor University,Qus,Bachelor,Low,8.4,8.8,2.83,1,105,12.8,85.4,4,1.0,5.2,5.5,2.2,10.0,6.75,57.2,59.6
334754,8,21,Male,Rural,4,Political Science,Tanta University,Desouk,Secondary,Middle,4.4,9.9,3.12,0,104,20.6,92.5,12,4.2,5.9,5.0,3.4,1.7,3.38,55.6,56.8
419797,6,24,Male,Urban,3,Civil Engineering,Port Said University,Samalut,Bachelor,Lower-Middle,8.2,5.9,3.42,1,84,22.9,95.5,12,5.2,9.1,4.6,4.0,6.0,3.46,72.0,67.1
72867,6,23,Male,Rural,6,Electrical Engineering,Arish University,Tanta,Secondary,Upper-Middle,10.0,10.0,3.75,3,96,4.9,77.9,1,0.6,8.1,2.6,5.5,6.3,6.75,50.8,61.0
102399,8,25,Female,Urban,3,Business Administration,Benha University,Idfu,Diploma,Middle,7.8,7.1,3.65,1,112,2.0,92.0,1,13.7,8.3,0.4,2.9,4.4,6.1,65.5,53.2
322451,6,19,Female,Urban,5,Psychology,Zagazig University,Abu Kabir,Primary,Lower-Middle,8.5,7.3,2.6,0,102,5.1,82.1,6,1.8,8.7,0.5,6.7,5.5,2.03,40.0,53.1
262574,8,29,Male,Urban,2,Psychology,Sohag University,Ismailia,Secondary,Middle,9.3,3.8,2.44,1,128,14.1,69.7,7,1.8,6.5,8.4,5.5,5.6,4.79,42.2,52.2
162329,1,23,Male,Rural,4,Mechanical Engineering,Cairo University,Samalut,Secondary,Low,7.0,3.2,3.52,1,15,12.8,96.9,3,1.6,8.5,2.7,3.5,5.4,5.31,60.9,64.4
224654,2,21,Male,Urban,2,Economics,Tanta University,Tahta,Secondary,Upper-Middle,5.8,1.6,2.62,1,28,23.7,79.4,13,1.0,6.2,3.1,3.3,6.6,5.9,52.5,57.0
205553,6,29,Female,Urban,5,Computer Science,MSA University,Asyut,Diploma,High,9.0,2.0,2.46,3,90,2.0,79.2,1,6.5,5.7,0.0,6.7,7.5,4.63,32.6,49.7
388154,8,28,Male,Rural,3,Mathematics,GUC,Beni Suef,Secondary,Middle,5.6,5.7,3.35,0,96,15.5,95.8,9,4.1,5.7,0.4,5.9,2.4,5.21,58.5,55.8
458571,8,24,Female,Urban,7,Computer Science,Port Said University,Luxor,No Education,Lower-Middle,6.1,7.7,2.49,0,104,21.6,99.5,13,2.7,5.7,1.3,8.9,2.9,3.21,66.2,46.2
375363,5,24,Non-binary,Urban,4,Sociology,Kafrelsheikh University,Faiyum,Bachelor,Upper-Middle,7.2,9.3,2.15,0,85,17.0,90.3,8,2.5,8.6,6.8,2.6,4.6,2.98,48.3,46.5
235479,2,25,Male,Rural,6,Mechanical Engineering,Ain Shams University,Arish,No Education,Middle,6.2,6.9,3.32,2,24,23.8,92.8,13,9.2,7.7,1.1,2.6,5.3,4.24,60.5,76.0
349148,1,18,Non-binary,Urban,7,Law,Helwan University,Aswan,No Education,Lower-Middle,7.6,6.2,1.83,2,18,31.6,68.8,16,0.9,6.1,3.7,5.2,6.0,4.53,54.2,64.8
248072,4,22,Female,Urban,3,Electrical Engineering,GUC,Cairo,Diploma,Upper-Middle,7.2,6.5,2.89,2,52,28.7,80.0,16,1.7,5.8,0.7,2.7,5.0,1.0,44.5,63.1
457196,3,20,Male,Rural,2,Literature,Beni-Suef University,Sohag,Bachelor,Lower-Middle,4.0,6.5,2.97,2,48,15.4,59.4,9,2.8,7.0,3.7,4.0,7.9,5.66,50.8,56.8
464562,8,18,Male,Urban,3,Sociology,GUC,Idfu,Diploma,Upper-Middle,8.0,5.9,2.63,1,144,13.6,98.9,4,3.1,8.4,2.2,9.7,9.6,5.96,56.3,54.1
457671,1,28,Male,Rural,5,Literature,Sohag University,Desouk,Secondary,High,3.4,7.8,1.65,0,18,21.6,79.1,13,0.4,5.8,1.9,3.0,6.6,4.29,45.3,47.6
451860,3,20,Female,Rural,3,Biology,Kafrelsheikh University,Abu Kabir,Bachelor,Middle,6.6,6.2,2.81,3,48,9.1,54.2,10,5.5,7.7,2.5,8.1,3.4,5.36,25.2,45.2
87924,7,28,Male,Rural,5,Physics,AUC,Rosetta,Secondary,Upper-Middle,2.0,9.1,2.57,0,91,2.0,85.4,2,0.9,5.4,6.7,7.3,10.0,7.46,42.8,51.6
409504,4,30,Female,Urban,4,Electrical Engineering,Assiut University,Qena,Primary,Upper-Middle,7.9,7.0,2.48,0,72,27.3,69.6,14,5.7,7.4,3.3,9.5,6.5,4.43,52.5,59.5
348970,3,21,Male,Urban,4,Civil Engineering,Alexandria University,Asyut,Bachelor,Lower-Middle,7.7,9.1,1.73,1,48,28.1,94.6,11,4.2,6.0,4.5,4.5,9.0,3.63,76.8,72.4
120951,6,21,Female,Urban,8,Data Science,Assiut University,Idfu,Diploma,Upper-Middle,7.2,6.7,1.87,1,72,25.9,87.9,14,0.4,7.4,1.3,2.6,9.2,5.79,58.5,61.2
260204,1,23,Female,Rural,3,Psychology,Suez Canal University,Dikirnis,Bachelor,Lower-Middle,2.5,6.3,2.66,0,13,29.1,51.7,12,3.4,8.5,0.8,4.7,3.3,4.35,51.5,54.7
4089,8,26,Male,Urban,4,Political Science,MSA University,Tanta,Bachelor,Lower-Middle,9.0,3.2,3.03,1,112,15.5,83.0,6,1.0,7.1,0.2,4.4,8.9,5.94,63.2,64.3
342985,8,27,Male,Urban,3,Literature,Mansoura University,Mansoura,Primary,Middle,8.6,6.7,2.93,0,120,14.3,82.4,13,5.2,6.8,1.2,6.8,4.1,2.16,57.8,45.1
252230,3,24,Female,Urban,5,Law,Arish University,Damanhur,Bachelor,Middle,8.1,6.2,2.91,0,42,16.1,84.3,8,7.1,7.2,0.7,2.0,6.9,5.0,54.6,61.3
11987,4,24,Female,Urban,7,Mechanical Engineering,Benha University,Luxor,Secondary,Upper-Middle,9.2,6.4,2.83,1,72,18.7,51.4,8,0.3,5.9,0.2,4.2,4.8,4.51,52.9,63.0
464897,3,25,Male,Urban,4,Chemistry,Tanta University,Tanta,Primary,Lower-Middle,7.5,1.0,3.56,0,51,8.7,88.3,4,2.6,8.9,8.1,4.5,4.5,5.05,59.3,59.2
476521,3,19,Male,Urban,8,Medicine,Arish University,Sohag,Postgraduate,Low,10.0,8.9,3.74,1,39,14.6,80.8,6,7.7,6.1,2.7,2.5,2.5,5.58,58.5,51.3
79249,8,19,Female,Urban,8,Mechanical Engineering,AUC,Desouk,Primary,High,6.5,2.7,2.87,2,144,26.0,74.2,12,9.1,6.0,8.2,5.1,8.9,6.12,55.7,66.9
156300,2,22,Male,Urban,4,Sociology,Alexandria University,Edfu,Bachelor,Middle,6.9,9.9,3.62,1,26,8.5,79.8,3,4.5,7.5,2.7,5.3,6.0,5.39,44.6,56.2
385105,1,25,Female,Rural,5,Mathematics,Zagazig University,Rosetta,Bachelor,Middle,3.7,10.0,2.54,3,12,36.2,80.1,14,2.3,8.3,0.0,7.8,7.5,8.66,75.3,67.8
369213,8,29,Male,Urban,4,Medicine,Port Said University,Maghagha,Bachelor,Upper-Middle,6.3,5.4,3.57,1,112,13.8,64.7,6,5.5,5.3,0.3,5.4,7.5,5.97,57.1,61.2
41150,3,21,Female,Urban,6,Chemistry,Assiut University,Faiyum,Bachelor,Middle,6.8,7.2,3.92,1,45,18.6,91.9,11,6.9,6.9,0.5,4.6,7.4,5.57,70.6,70.0
210080,2,25,Female,Urban,4,Biology,Benha University,Kafr el-Sheikh,Bachelor,Middle,9.6,8.3,2.53,0,36,10.0,90.0,5,2.2,7.0,1.3,4.3,7.9,6.88,63.1,64.6
360352,5,18,Male,Rural,3,Electrical Engineering,Helwan University,Mansoura,Bachelor,Upper-Middle,7.2,9.0,2.72,1,90,5.9,81.8,3,3.1,5.5,7.6,6.7,6.4,2.54,40.2,52.1
189762,1,22,Male,Urban,4,Business Administration,Tanta University,Esna,Bachelor,Lower-Middle,8.2,5.5,2.34,1,13,17.5,78.9,11,1.6,7.4,1.2,7.0,4.5,1.97,45.0,40.6
30966,5,30,Female,Rural,4,Law,Tanta University,Port Said,Bachelor,Upper-Middle,4.8,7.1,2.69,0,65,23.5,83.6,12,5.9,6.7,2.1,4.9,4.7,4.56,62.2,67.1
368890,1,24,Male,Rural,4,Psychology,Tanta University,Mansoura,Secondary,Middle,5.7,3.7,3.57,4,17,24.4,80.5,11,1.7,7.8,2.7,6.4,6.4,4.2,65.7,71.4
174978,4,30,Female,Rural,5,Civil Engineering,Damanhour University,Damanhur,No Education,Upper-Middle,5.6,6.8,2.59,5,72,3.4,73.2,4,3.1,6.1,2.4,3.7,10.0,4.92,43.1,50.6
171716,2,25,Male,Urban,3,Psychology,Port Said University,Beni Suef,Secondary,Upper-Middle,8.7,9.0,4.0,1,30,3.4,76.8,4,7.4,7.7,2.0,3.9,2.1,3.45,57.0,56.4
170581,1,18,Male,Urban,5,Biology,AUC,Tanta,Diploma,Upper-Middle,7.5,7.0,3.17,0,14,12.3,49.6,9,5.1,5.7,2.6,2.0,5.8,5.99,43.6,52.3
299092,5,29,Male,Rural,6,Mechanical Engineering,MSA University,Mansoura,Secondary,Lower-Middle,6.7,6.3,2.28,0,90,10.8,86.9,6,0.7,6.0,3.4,1.0,6.0,3.59,42.1,43.0
34457,4,25,Female,Urban,7,Physics,Sohag University,Esna,Secondary,Low,7.4,8.5,2.39,2,60,33.0,62.0,16,8.8,4.7,2.1,4.3,8.3,4.62,57.3,67.7
86100,6,17,Female,Urban,6,Computer Science,Suez Canal University,Tanta,Bachelor,Upper-Middle,4.3,5.7,3.36,1,78,16.4,70.4,6,1.8,7.9,4.4,4.3,4.6,6.81,57.5,71.4
495667,4,22,Male,Rural,7,Law,BUE,Aswan,Diploma,Lower-Middle,5.9,6.4,4.0,0,64,21.9,53.0,8,0.6,6.6,5.0,5.2,7.9,5.42,53.4,66.7
365258,1,18,Female,Urban,2,Electrical Engineering,Port Said University,Giza,Diploma,Middle,4.0,6.6,2.18,0,13,11.4,87.2,13,2.6,5.9,3.6,5.7,5.8,1.93,39.8,51.9
382058,6,24,Female,Urban,6,Political Science,BUE,Cairo,Primary,High,8.2,7.5,2.18,0,72,17.3,90.5,9,1.5,8.9,1.5,4.1,8.4,4.17,60.7,62.8
266182,5,23,Male,Urban,7,Political Science,Luxor University,Banha,Bachelor,Middle,6.5,7.8,1.7,1,80,28.6,65.0,13,10.1,8.0,2.1,6.9,5.4,2.05,51.4,50.8
