Student_ID,Semester_ID,Age,Gender,Region_Type,Family_Size,Major_Subject,University_Name,Home_City,Parent_Education,Family_Income_Level,Internet_Quality,Study_Space_Quality,Previous_GPA,Number_of_Failed_Courses,Total_Credits_Earned,Weekly_Study_Hours,Attendance_Rate,Library_Visits_Per_Month,Extracurricular_Hours,Sleep_Hours,Social_Media_Usage_Hours,Stress_Level,Motivation_Score,Self_Efficacy_Score,Midterm_Mark,Final_Exam_Score
454387,6,21,Female,Urban,4,Physics,AUC,Banha,Bachelor,Middle,6.2,6.1,2.68,3,72,24.8,65.1,9,1.0,6.6,0.4,4.4,3.9,4.12,51.9,59.5
432159,8,30,Male,Rural,2,Sociology,Mansoura University,Kafr el-Sheikh,Primary,Middle,6.2,6.3,3.41,0,120,24.6,78.1,10,3.0,9.1,0.8,3.6,5.8,5.81,69.3,71.1
191931,2,28,Female,Urban,6,Physics,Fayoum University,Faiyum,Postgraduate,Lower-Middle,7.9,9.5,2.24,2,28,11.5,31.8,7,6.9,5.1,0.9,4.5,7.1,3.98,55.1,46.1
111610,2,21,Male,Rural,7,Literature,Suez Canal University,Kafr el-Sheikh,Bachelor,Upper-Middle,5.6,5.3,1.31,0,30,21.3,66.5,13,1.2,6.3,0.1,5.1,5.6,2.15,40.8,47.5
102647,2,29,Male,Urban,6,Economics,Sadat Academy,Mansoura,Diploma,Middle,10.0,6.1,2.08,3,30,8.9,94.8,4,4.8,6.5,4.7,5.4,6.5,4.52,50.8,53.6
233411,2,29,Female,Urban,6,Electrical Engineering,Alexandria University,Zagazig,Bachelor,Middle,8.0,10.0,1.18,4,28,12.8,77.3,5,5.5,6.0,4.4,7.3,1.0,1.0,26.4,23.3
282251,4,28,Female,Urban,4,Computer Science,Suez Canal University,Qus,Secondary,Upper-Middle,7.7,8.6,1.94,1,56,14.5,60.6,8,9.8,7.4,0.7,8.0,6.4,4.48,32.0,34.1
34251,2,21,Male,Urban,8,Architecture,Assiut University,Hurghada,Diploma,Middle,4.9,10.0,2.3,2,32,13.5,95.8,8,5.1,6.1,3.7,1.3,5.7,3.32,38.6,50.4
104929,5,18,Male,Urban,4,Architecture,Helwan University,Asyut,Secondary,Upper-Middle,9.3,5.5,2.61,1,75,17.4,85.9,7,0.2,6.5,0.9,7.4,5.3,4.53,50.5,51.4
276060,6,27,Female,Urban,8,Biology,Luxor University,Abu Kabir,Secondary,Middle,8.2,8.0,3.91,2,96,29.9,86.9,14,0.6,5.4,4.0,9.9,5.7,3.98,60.9,64.8
243712,4,21,Female,Urban,7,Electrical Engineering,Beni-Suef University,Damanhur,Secondary,Lower-Middle,5.1,3.8,3.03,0,68,18.7,81.3,11,9.7,5.5,1.1,5.8,3.2,2.98,54.8,57.5
152560,6,19,Non-binary,Urban,2,Electrical Engineering,Sohag University,Shubra El-Kheima,Bachelor,Upper-Middle,9.4,4.3,2.59,3,96,19.4,54.4,8,2.0,6.1,0.0,3.8,2.5,4.09,39.3,53.9
36253,5,26,Female,Urban,6,Psychology,Helwan University,Damanhur,Bachelor,Lower-Middle,5.2,5.8,2.56,0,85,28.4,71.9,13,0.9,9.3,0.5,4.5,2.6,2.7,50.5,75.9
30129,6,27,Female,Urban,3,Electrical Engineering,Mansoura University,Faiyum,Postgraduate,Middle,9.4,9.0,2.88,0,84,12.0,61.8,7,8.4,9.1,3.4,6.0,4.9,5.91,38.8,50.9
3162,8,22,Male,Rural,2,Law,Kafrelsheikh University,Idfu,Secondary,Middle,3.9,6.4,2.28,1,96,25.5,73.0,10,6.2,9.5,3.0,2.4,1.9,4.42,38.6,40.9
267226,3,18,Male,Urban,7,Chemistry,Fayoum University,Kom Ombo,Secondary,Lower-Middle,7.8,3.7,1.98,0,48,16.6,76.9,4,0.3,6.8,1.8,6.1,6.3,2.83,50.3,53.1
116031,2,28,Female,Urban,4,Business Administration,Menofia University,Hurghada,Bachelor,Low,10.0,4.4,2.68,6,36,21.8,85.4,7,2.8,6.2,8.0,6.2,5.8,2.9,64.8,60.3
420650,7,26,Female,Urban,4,Political Science,Fayoum University,Edfu,Bachelor,Lower-Middle,8.1,5.6,2.66,0,112,22.9,85.7,16,0.1,5.2,8.3,8.0,6.9,4.86,60.4,57.4
472317,1,18,Female,Urban,4,Sociology,Damanhour University,Samalut,Secondary,Lower-Middle,8.8,6.4,3.78,3,12,20.1,67.7,9,5.5,8.1,3.1,7.6,6.2,5.92,56.4,66.9
121214,8,29,Female,Rural,5,Law,Sohag University,Asyut,Diploma,Middle,4.3,6.3,3.32,0,120,8.0,43.9,6,5.0,6.9,6.5,7.2,3.1,5.82,38.7,42.0
490457,1,29,Female,Urban,4,Mathematics,AUC,Mansoura,Secondary,High,7.1,6.6,4.0,0,12,27.0,86.3,14,10.3,6.3,3.1,8.4,4.9,6.35,63.6,66.7
246951,7,26,Female,Urban,8,Sociology,Arish University,Samalut,Bachelor,Middle,10.0,6.5,3.36,4,98,8.8,82.1,2,0.4,7.7,0.1,6.4,3.8,6.08,45.1,46.9
295868,8,20,Female,Urban,4,Chemistry,Damanhour University,Suez,Secondary,Middle,8.6,5.4,3.68,0,144,23.6,77.1,9,2.6,7.9,1.1,4.7,6.8,4.53,62.4,80.4
139121,8,18,Male,Rural,8,Mechanical Engineering,Fayoum University,Luxor,Bachelor,Middle,1.8,9.7,3.45,0,144,21.1,68.1,13,12.1,8.5,1.1,5.7,8.7,4.69,57.0,65.1
347674,1,17,Male,Urban,3,Civil Engineering,Suez Canal University,Qus,Bachelor,Middle,6.0,3.6,2.26,3,17,19.6,84.7,10,18.8,8.2,7.4,6.4,9.4,3.76,45.5,57.0
277695,1,24,Female,Urban,5,Business Administration,Suez Canal University,Shibin El Kom,Diploma,Upper-Middle,5.9,3.0,2.95,0,12,27.9,55.1,15,2.1,7.2,3.9,6.3,5.1,2.37,56.2,64.7
4725,3,26,Female,Rural,6,Psychology,GUC,Aswan,Bachelor,Low,4.1,7.6,3.77,1,39,23.6,78.5,13,11.1,6.5,7.6,9.5,4.4,5.39,56.0,54.3
183050,4,28,Male,Urban,2,Biology,Ain Shams University,Shibin El Kom,Bachelor,Lower-Middle,6.2,8.9,2.39,0,60,15.0,69.8,11,2.4,6.7,1.3,8.8,4.4,5.14,45.8,40.0
419803,7,26,Male,Urban,3,Civil Engineering,Port Said University,Girga,No Education,High,8.0,9.0,2.81,1,91,17.9,95.6,6,1.2,5.1,1.8,5.5,4.8,2.83,60.5,61.7
371136,3,28,Male,Urban,6,Law,Sohag University,Qena,Secondary,Middle,9.7,5.2,2.67,0,42,13.4,74.6,7,3.5,5.8,0.3,6.3,2.3,4.29,39.1,46.8
234333,5,27,Female,Rural,3,Mathematics,Arish University,Cairo,Primary,Upper-Middle,6.0,5.6,3.69,0,85,10.8,66.1,7,0.3,5.7,0.1,7.6,9.9,7.81,48.8,62.9
23833,5,18,Male,Rural,6,Architecture,Luxor University,Desouk,Secondary,Middle,5.6,8.7,2.16,2,80,16.2,94.2,8,3.6,8.0,0.3,9.9,5.9,6.24,41.5,48.8
139418,6,20,Female,Urban,4,Economics,Sohag University,Girga,Secondary,High,5.2,6.5,2.95,1,84,40.0,83.8,21,0.3,7.6,3.2,5.3,6.5,4.04,76.5,73.7
299538,6,26,Male,Urban,3,Political Science,Luxor University,Kom Ombo,Secondary,Low,10.0,9.1,2.65,1,102,23.1,86.4,11,4.5,4.8,8.5,1.9,4.5,4.53,43.7,53.7
385149,1,24,Male,Urban,7,Mathematics,Mansoura University,Suez,Postgraduate,Middle,6.5,4.0,3.0,1,18,24.0,93.9,13,1.3,8.4,1.1,3.5,7.1,3.49,63.3,67.8
288612,6,27,Male,Urban,7,Law,Tanta University,Idfu,Postgraduate,Low,7.1,7.5,2.0,1,102,31.4,97.3,15,8.3,5.9,0.8,5.3,9.0,6.12,61.9,67.5
383211,3,22,Female,Rural,5,Economics,Damanhour University,Cairo,Bachelor,Upper-Middle,2.5,7.0,2.51,0,51,19.2,80.9,11,0.9,8.4,7.4,2.3,5.2,4.28,41.6,43.3
195239,5,30,Female,Urban,2,Political Science,Suez Canal University,Desouk,Bachelor,Upper-Middle,6.7,6.1,2.94,0,60,15.6,75.6,10,0.3,7.9,1.3,7.3,5.3,5.77,46.2,64.2
447180,2,21,Female,Urban,7,Mathematics,Fayoum University,Girga,Diploma,Lower-Middle,8.9,6.5,3.33,1,36,22.3,91.7,11,3.1,5.2,0.3,1.8,4.8,5.24,64.0,58.1
371780,4,17,Female,Rural,3,Computer Science,Kafrelsheikh University,Arish,Secondary,Middle,3.8,6.0,3.35,0,48,29.7,70.0,14,1.8,4.9,3.1,5.4,7.3,6.46,76.5,76.3
385990,8,19,Male,Rural,7,Chemistry,Tanta University,Idfu,Bachelor,Low,5.6,8.8,3.51,2,120,17.0,91.8,9,9.7,6.7,0.6,4.7,5.7,5.11,55.6,59.5
350782,6,24,Female,Urban,5,Literature,Ain Shams University,Damanhur,Diploma,High,5.1,5.0,3.17,1,96,23.7,40.3,8,1.5,8.0,3.2,6.0,8.4,4.35,60.0,60.0
380398,2,29,Male,Urban,8,Physics,BUE,Matay,Secondary,Upper-Middle,7.3,3.8,3.59,2,24,21.0,92.9,11,4.2,4.6,1.7,2.8,6.6,5.61,60.3,63.1
464543,4,21,Male,Urban,5,Political Science,Sadat Academy,Sohag,Secondary,Middle,4.5,6.1,2.61,1,64,23.6,90.0,14,2.0,9.0,1.0,8.5,4.4,2.82,55.8,40.1
47194,5,28,Female,Urban,4,Chemistry,Arish University,Tahta,Secondary,Low,1.6,3.4,3.45,3,60,20.0,81.0,12,2.2,7.7,0.9,4.5,6.0,6.26,64.4,71.4
32596,8,24,Female,Rural,8,Political Science,Sadat Academy,Hurghada,Secondary,Upper-Middle,2.8,6.0,2.54,2,144,18.8,52.4,7,1.5,8.0,2.1,5.8,4.2,6.04,47.2,58.2
285860,1,23,Female,Rural,8,Law,Ain Shams University,Hurghada,Secondary,Middle,5.3,7.2,2.79,0,15,7.3,80.7,2,1.8,7.9,10.7,3.1,3.7,5.5,48.5,41.9
355926,2,18,Male,Rural,2,Literature,Alexandria University,Banha,Diploma,Lower-Middle,7.0,6.4,2.57,2,34,21.0,77.7,9,0.9,6.6,0.5,7.0,9.1,4.28,56.3,59.1
316593,1,27,Female,Urban,7,Law,Benha University,Banha,Postgraduate,Middle,7.1,9.2,3.32,3,17,8.2,77.6,7,5.0,8.3,2.0,4.9,6.7,4.43,64.6,66.4
301554,8,25,Male,Urban,6,Biology,South Valley University,Qus,Bachelor,Upper-Middle,7.3,4.5,3.54,1,96,39.0,81.4,12,3.2,6.0,2.6,9.2,4.8,5.05,63.2,16.2
176589,4,25,Female,Urban,5,Architecture,Alexandria University,Qus,Secondary,Upper-Middle,9.1,2.6,3.78,0,68,10.3,75.3,9,0.1,6.7,7.1,7.5,5.1,5.0,60.3,52.9
490213,7,30,Male,Rural,4,Chemistry,Fayoum University,Hurghada,Bachelor,Low,6.5,6.8,2.47,2,105,8.2,93.0,2,0.8,6.3,5.1,5.0,4.4,3.01,44.1,57.7
441606,2,30,Female,Urban,5,Psychology,Ain Shams University,Hurghada,Primary,High,6.3,4.5,2.39,1,28,30.1,60.8,13,7.2,7.2,5.6,4.6,4.9,1.84,55.0,66.0
225403,4,28,Male,Urban,5,Medicine,South Valley University,Cairo,Secondary,Middle,9.8,4.0,2.79,0,68,16.6,63.2,6,3.1,7.1,0.9,5.2,6.9,6.92,48.5,65.1
158632,8,27,Male,Urban,6,Law,Luxor University,Alexandria,Bachelor,Upper-Middle,7.7,6.2,2.25,2,144,6.6,56.8,7,5.1,8.2,1.4,4.5,7.6,6.23,40.1,55.0
168222,6,22,Female,Urban,7,Architecture,Mansoura University,Rosetta,Diploma,Middle,7.6,6.3,1.94,0,96,12.1,77.9,5,12.1,6.5,1.6,5.3,7.3,4.6,44.5,48.9
111755,6,19,Female,Urban,4,Civil Engineering,Alexandria University,Kom Ombo,Bachelor,Low,9.1,2.8,4.0,2,72,29.7,74.4,13,0.3,5.6,3.7,5.0,7.3,5.27,73.0,76.4
387079,7,29,Female,Urban,4,Political Science,Helwan University,Kafr el-Sheikh,Bachelor,Middle,9.9,7.3,2.92,1,119,23.7,68.3,8,13.2,4.4,0.3,7.2,8.1,4.21,58.7,69.9
201114,8,24,Female,Urban,7,Business Administration,Suez Canal University,Samalut,Secondary,Upper-Middle,9.9,8.6,2.04,1,120,20.9,88.6,9,2.4,5.7,4.9,5.7,5.3,3.68,53.4,59.8
171123,1,24,Male,Rural,8,Electrical Engineering,BUE,Rosetta,Bachelor,High,4.8,6.5,2.8,2,15,12.0,87.9,10,3.7,8.5,2.1,6.2,6.7,4.74,49.1,54.7
366188,6,21,Male,Urban,8,Electrical Engineering,Ain Shams University,Girga,Diploma,Middle,8.7,8.3,3.05,0,108,16.7,91.1,9,4.9,6.4,1.3,6.7,2.8,2.9,51.7,56.3
257110,1,17,Male,Urban,5,Chemistry,Mansoura University,Tanta,Primary,High,10.0,5.9,3.93,2,18,15.8,90.9,11,1.8,6.9,0.4,6.2,6.1,4.44,60.4,74.5
497763,6,28,Female,Rural,4,Computer Science,Arish University,Idfu,Bachelor,Upper-Middle,4.7,5.5,2.08,3,102,17.0,91.9,8,6.4,7.2,0.1,4.0,5.6,3.54,48.0,47.7
105552,4,24,Male,Urban,6,Sociology,South Valley University,Qus,Secondary,Upper-Middle,7.4,7.4,3.6,0,56,5.6,95.5,6,14.5,7.3,0.7,2.7,4.6,2.55,38.2,44.5
52338,7,25,Male,Rural,6,Mathematics,Beni-Suef University,Matay,Secondary,Upper-Middle,3.7,4.9,2.88,0,105,16.1,92.1,10,3.4,6.4,3.1,8.4,8.3,3.78,52.9,63.7
54956,4,29,Female,Rural,4,Psychology,Arish University,Dikirnis,Bachelor,Middle,4.9,5.2,3.38,1,56,33.4,92.3,14,1.2,6.7,2.5,3.4,5.8,5.24,67.9,70.1
219180,4,20,Male,Rural,4,Literature,Menofia University,Dikirnis,Primary,Middle,5.2,7.1,2.27,0,60,30.9,96.0,13,2.7,7.6,1.3,10.0,6.2,4.61,62.6,57.8
48699,7,25,Male,Rural,7,Sociology,South Valley University,Samalut,Secondary,Low,3.1,5.4,2.6,0,84,9.6,88.5,6,1.9,7.2,0.0,2.7,5.3,2.03,41.7,44.3
360625,1,27,Male,Rural,6,Chemistry,Sohag University,Dikirnis,Secondary,Middle,4.7,5.1,4.0,1,18,30.1,87.3,11,4.9,6.8,3.2,5.1,5.9,5.22,79.8,70.1
111813,8,26,Female,Urban,7,Mathematics,Menofia University,Idfu,Diploma,Middle,5.4,3.0,3.0,0,128,22.5,74.6,8,0.7,6.0,1.0,3.7,8.5,4.21,51.0,58.0
212505,7,24,Male,Urban,4,Medicine,Benha University,Alexandria,Secondary,Middle,10.0,3.5,2.16,1,84,20.8,81.3,11,4.5,5.5,3.0,7.8,5.1,4.6,44.1,57.7
26294,8,27,Female,Urban,2,Architecture,GUC,Qena,Secondary,Middle,6.8,5.1,2.35,1,144,20.4,69.8,5,3.9,6.2,2.7,5.5,8.6,5.68,58.2,63.6
385022,1,29,Female,Urban,7,Medicine,Luxor University,Maghagha,Diploma,Low,10.0,4.0,2.6,2,16,11.1,81.7,6,1.7,7.4,1.5,8.1,10.0,4.32,55.3,58.0
326091,5,24,Female,Urban,4,Literature,Assiut University,Ismailia,Diploma,Middle,10.0,2.2,2.79,1,60,17.4,92.3,14,11.4,6.1,1.9,4.6,6.1,2.48,51.4,71.2
323009,7,29,Female,Urban,6,Business Administration,Fayoum University,Suez,No Education,Upper-Middle,10.0,5.1,3.14,0,91,19.4,90.5,9,0.7,4.7,4.8,2.7,4.7,4.98,57.3,64.4
201483,5,19,Male,Urban,7,Mathematics,Assiut University,Qena,Secondary,Middle,3.7,6.5,2.63,7,65,7.3,71.0,7,1.9,7.1,4.5,4.7,2.2,3.95,45.6,48.0
332906,4,17,Female,Urban,2,Political Science,Arish University,Qena,Bachelor,Middle,8.8,6.6,3.15,5,60,13.9,65.4,8,1.7,6.8,0.4,7.0,1.0,2.96,42.7,43.2
438827,1,18,Male,Rural,4,Data Science,Sadat Academy,Shubra El-Kheima,Secondary,Upper-Middle,2.5,5.5,2.86,1,16,20.6,65.3,6,1.0,8.1,7.0,8.0,4.8,2.22,38.4,43.2
476820,1,23,Female,Urban,3,Biology,Fayoum University,Luxor,Bachelor,Middle,8.0,5.5,2.73,2,16,19.0,88.6,7,8.7,6.9,1.9,9.4,8.4,8.09,57.4,60.9
344583,5,28,Female,Rural,2,Civil Engineering,Fayoum University,Tanta,Postgraduate,Middle,3.1,6.0,1.67,0,85,32.9,88.1,13,10.6,9.3,2.2,7.1,6.5,3.86,43.4,62.5
309818,5,27,Male,Urban,8,Mathematics,Zagazig University,Zagazig,Bachelor,Upper-Middle,4.9,9.3,1.89,3,80,25.5,83.9,11,0.7,6.6,3.9,2.4,7.0,2.1,43.1,38.3
107907,3,21,Male,Urban,5,Data Science,Menofia University,Damanhur,Secondary,Middle,5.4,4.7,3.36,1,39,33.6,74.6,18,0.5,8.3,1.1,7.4,6.2,5.28,65.7,80.2
338605,2,26,Female,Rural,4,Chemistry,Menofia University,Matay,Postgraduate,Upper-Middle,3.2,2.9,3.18,2,26,20.2,86.7,10,1.0,6.5,6.6,4.9,6.1,6.95,64.6,68.7
86830,4,30,Male,Urban,3,Data Science,Sohag University,Samalut,Diploma,Upper-Middle,10.0,6.4,2.7,2,72,32.0,42.1,15,3.2,5.5,2.9,6.0,3.6,3.39,61.6,62.7
194873,4,20,Male,Rural,6,Political Science,Kafrelsheikh University,Suez,Diploma,Lower-Middle,3.1,9.1,1.94,0,64,20.3,73.3,11,4.8,7.2,1.6,3.2,6.6,3.99,49.4,55.1
109515,2,22,Female,Urban,2,Psychology,Beni-Suef University,Sohag,Bachelor,Low,7.8,6.2,2.74,3,28,5.5,79.1,5,2.8,5.0,3.3,4.1,10.0,7.21,57.1,54.9
122679,5,23,Male,Rural,3,Civil Engineering,MSA University,Cairo,Bachelor,Upper-Middle,6.5,3.3,1.38,0,75,15.4,79.8,8,2.9,7.1,5.9,5.1,6.1,4.48,36.6,55.6
321037,4,22,Male,Urban,7,Biology,Beni-Suef University,Ismailia,Diploma,Lower-Middle,4.5,9.3,3.16,2,56,18.0,84.1,9,0.8,6.8,1.8,2.3,8.7,3.95,57.4,49.2
134290,8,24,Female,Urban,3,Economics,Sohag University,Qena,Secondary,High,8.8,3.6,3.15,2,136,20.8,68.8,8,5.2,8.9,1.6,6.3,6.5,3.89,46.4,68.3
386421,2,20,Male,Rural,2,Medicine,Zagazig University,Zagazig,Bachelor,Middle,1.5,5.4,2.63,1,34,5.4,75.7,4,6.6,6.0,0.2,5.6,4.4,2.08,40.4,36.8
252556,2,21,Male,Rural,6,Architecture,AUC,Qus,Bachelor,Middle,5.6,6.4,2.88,5,30,2.0,84.2,3,1.1,6.7,1.2,4.3,2.9,4.5,42.7,46.3
3951,4,30,Female,Urban,3,Electrical Engineering,MSA University,Edfu,Postgraduate,High,9.2,10.0,3.05,0,56,27.0,93.1,11,5.2,7.0,0.5,6.7,2.3,4.75,64.9,69.7
340252,4,21,Female,Urban,2,Law,Fayoum University,Tahta,Secondary,High,8.8,3.3,2.2,1,72,17.4,78.4,7,4.5,6.0,1.8,4.5,6.5,4.83,60.4,62.9
199438,7,18,Male,Rural,5,Economics,Menofia University,Arish,Primary,Lower-Middle,3.1,9.7,2.37,1,112,11.1,94.0,5,0.9,7.3,5.9,6.4,10.0,5.83,60.6,58.6
168944,8,28,Female,Rural,7,Medicine,Sadat Academy,Tanta,Diploma,Upper-Middle,7.7,10.0,2.27,0,144,24.7,64.6,13,7.4,6.7,2.5,5.4,5.0,7.47,53.4,59.9
45696,6,29,Male,Rural,3,Biology,MSA University,Aswan,Bachelor,Middle,7.7,8.1,2.88,0,96,8.4,84.2,8,2.5,5.8,3.8,10.0,5.9,2.78,40.4,42.0
499770,3,30,Male,Rural,4,Medicine,MSA University,Kafr el-Sheikh,Bachelor,Middle,2.7,3.8,2.47,1,54,17.2,88.9,6,18.9,6.1,0.8,4.7,7.2,5.47,48.8,55.4
346054,1,19,Male,Rural,5,Computer Science,Zagazig University,Faiyum,Bachelor,Lower-Middle,3.7,10.0,2.92,0,14,22.5,83.5,15,1.1,8.0,3.7,6.0,8.5,4.57,59.5,64.9
306554,4,22,Female,Rural,3,Electrical Engineering,Beni-Suef University,Esna,No Education,Low,5.4,10.0,1.84,2,56,24.6,86.4,13,9.5,6.8,4.5,5.8,5.4,2.59,54.7,54.9
159022,4,22,Male,Urban,7,Medicine,Arish University,Shubra El-Kheima,Secondary,Low,7.3,4.0,2.12,0,64,19.7,84.7,7,6.4,9.1,0.3,3.8,6.8,3.08,51.6,56.0
325051,2,25,Female,Urban,3,Medicine,South Valley University,Idfu,Secondary,High,5.5,9.2,3.77,0,30,16.1,75.2,7,6.2,6.5,0.8,4.9,3.4,4.54,56.4,66.0
104288,5,21,Male,Rural,5,Data Science,BUE,Maghagha,Secondary,High,1.2,6.8,2.94,1,80,21.9,62.6,14,0.1,6.0,2.8,8.2,3.3,3.88,43.0,49.6
